esp_consagracion_2_pct_S07,S07,65,17/02/2025
esp_consagracion_sc_pct_S19,S19,61.2,12/05/2025
esp_bautismo_var_S19,S19,0.1,12/05/2025
esp_consagracion_sc_pct_S47,S47,63.4,18/11/2024
esp_consagracion_v_var_S09,S09,0.6,03/03/2025
esp_consagracion_sc_pct_S07,S07,62.6,17/02/2025
esp_consagracion_2_pct_may25,may-25,64.1,19/05/2025
esp_consagracion_v_var_S13,S13,-0.1,24/03/2025
esp_consagracion_v_pct_S17,S17,67,21/04/2025
esp_consagracion_sc_pct_mar25,mar-25,62.5,10/03/2025
esp_consagracion_2_pct_S47,S47,65.4,18/11/2024
esp_bautismo_pct_mar25,mar-25,46.2,03/03/2025
esp_bautismo_total_S20,S20,644,19/05/2025
esp_consagracion_sc_var_S16,S16,-0.1,21/04/2025
salud_medicion_total_S50,S50,275,16/12/2024
esp_consagracion_2_total_S19,S19,897.5,12/05/2025
esp_consagracion_sc_total_S08,S08,857,24/02/2025
salud_medicion_pct_S04,S04,20.9,27/01/2025
esp_consagracion_sc_pct_S50,S50,63.1,16/12/2024
salud_medicion_total_dec24,dec24,275,16/12/2024
esp_consagracion_v_pct_S52,S52,67,23/12/2024
esp_consagracion_v_total_S20,S20,944,19/05/2025
esp_consagracion_v_pct_S01,S01,67,06/01/2025
salud_medicion_pct_S52,S52,20.3,30/12/2024
esp_consagracion_2_total_S52,S52,877.5,30/12/2024
esp_consagracion_2_var_S06,S06,0.2,10/02/2025
esp_consagracion_2_pct_S05,S05,65.8,03/02/2025
esp_bautismo_pct_S52,S52,44.2,30/12/2024
esp_bautismo_pct_jan25,jan25,46.4,27/01/2025
esp_bautismo_var_S08,S08,-1.4,17/02/2025
U2040_S18,S18,1390,05/05/2025
esp_consagracion_sc_pct_S11,S11,62.5,17/03/2025
esp_consagracion_2_pct_jan25,jan25,65.4,27/01/2025
esp_consagracion_sc_pct_S06,S06,63.5,10/02/2025
esp_bautismo_pct_dec24,dec24,44.3,25/11/2024
esp_consagracion_v_total_S10,S10,929,10/03/2025
esp_consagracion_v_total_S17,S17,932,28/04/2025
esp_consagracion_2_pct_S17,S17,64,28/04/2025
salud_medicion_pct_dec24,dec24,20.3,30/12/2024
esp_bautismo_pct_S14,S14,46.1,07/04/2025
esp_bautismo_total_S17,S17,642,21/04/2025
salud_medicion_pct_feb25,feb-25,20.9,03/02/2025
esp_consagracion_sc_total_S10,S10,857,10/03/2025
esp_consagracion_2_var_S01,S01,0,06/01/2025
esp_bautismo_pct_S04,S04,46.4,27/01/2025
esp_consagracion_2_var_S13,S13,0,31/03/2025
esp_bautismo_pct_jan25,jan25,44.4,20/01/2025
esp_consagracion_2_var_S47,S47,,18/11/2024
esp_consagracion_v_var_S52,S52,0,30/12/2024
salud_medicion_total_feb25,feb-25,285,10/02/2025
esp_bautismo_pct_S20,S20,46,19/05/2025
esp_consagracion_sc_total_S16,S16,851,21/04/2025
salud_medicion_var_S19,S19,-0.1,12/05/2025
esp_consagracion_v_pct_may25,may-25,67.9,12/05/2025
esp_bautismo_pct_nov24,nov-24,44.1,18/11/2024
esp_consagracion_v_var_S08,S08,-0.2,24/02/2025
esp_consagracion_v_pct_feb25,feb-25,67.3,24/02/2025
esp_consagracion_sc_pct_apr25,apr25,61.2,21/04/2025
esp_consagracion_2_total_S48,S48,883,25/11/2024
esp_bautismo_pct_S47,S47,44.1,18/11/2024
salud_medicion_var_S04,S04,0.4,20/01/2025
salud_medicion_pct_jan25,jan25,21,20/01/2025
esp_bautismo_pct_may25,may-25,46,19/05/2025
esp_consagracion_2_var_S19,S19,0.6,12/05/2025
esp_consagracion_2_total_S47,S47,887,18/11/2024
U2040_S09,S09,1370,03/03/2025
esp_consagracion_2_var_S04,S04,-0.5,27/01/2025
esp_consagracion_2_pct_S20,S20,64.1,19/05/2025
esp_consagracion_v_pct_S50,S50,66.9,16/12/2024
esp_consagracion_v_var_S10,S10,0.1,10/03/2025
esp_consagracion_2_var_S08,S08,-0.2,24/02/2025
esp_bautismo_total_feb25,feb-25,634,17/02/2025
esp_consagracion_v_var_S50,S50,-0.2,16/12/2024
esp_consagracion_2_total_S18,S18,891.5,05/05/2025
salud_medicion_pct_mar25,mar-25,26.8,17/03/2025
salud_medicion_total_S47,S47,270,18/11/2024
salud_medicion_total_nov24,nov-24,270,18/11/2024
esp_consagracion_2_total_S17,S17,891.5,28/04/2025
esp_consagracion_2_pct_S11,S11,65.1,17/03/2025
salud_medicion_var_S11,S11,0,17/03/2025
esp_consagracion_v_pct_apr25,apr25,67,21/04/2025
esp_consagracion_sc_total_S51,S51,857,23/12/2024
esp_bautismo_total_mar25,mar-25,635,24/03/2025
U2040_S13,S13,1387,31/03/2025
esp_consagracion_sc_pct_nov24,nov-24,63.4,18/11/2024
esp_consagracion_v_pct_feb25,feb-25,68.2,03/02/2025
esp_bautismo_pct_apr25,apr25,46.1,07/04/2025
esp_bautismo_total_S50,S50,599,16/12/2024
salud_medicion_pct_S15,S15,32.8,14/04/2025
esp_consagracion_2_pct_apr25,apr25,64,14/04/2025
esp_consagracion_sc_total_S52,S52,851,23/12/2024
esp_bautismo_var_S07,S07,0.2,17/02/2025
esp_bautismo_pct_S16,S16,46.2,21/04/2025
salud_medicion_var_S02,S02,0.2,13/01/2025
esp_consagracion_v_pct_feb25,feb-25,67.2,17/02/2025
salud_medicion_total_S52,S52,274,30/12/2024
salud_medicion_pct_nov24,nov-24,19.9,18/11/2024
esp_consagracion_v_pct_S12,S12,67.4,24/03/2025
U2040_S02,S02,1352,13/01/2025
esp_bautismo_total_jan25,jan25,598,13/01/2025
salud_medicion_pct_S08,S08,25.6,17/02/2025
salud_medicion_var_S01,S01,0,06/01/2025
salud_medicion_total_feb25,feb-25,329,24/02/2025
esp_consagracion_2_total_S06,S06,886.5,10/02/2025
esp_bautismo_total_S16,S16,643,21/04/2025
esp_bautismo_total_apr25,apr25,643,21/04/2025
esp_bautismo_total_S11,S11,634,17/03/2025
esp_consagracion_sc_var_S04,S04,0.4,20/01/2025
salud_medicion_total_dec24,dec24,275,09/12/2024
esp_consagracion_sc_var_S04,S04,-0.3,27/01/2025
esp_consagracion_sc_var_S51,S51,0.1,23/12/2024
salud_medicion_total_feb25,feb-25,351,17/02/2025
esp_bautismo_total_feb25,feb-25,635,24/02/2025
esp_consagracion_v_total_S51,S51,909,23/12/2024
esp_bautismo_total_dec24,dec24,597,30/12/2024
esp_consagracion_sc_var_S19,S19,-0.1,12/05/2025
esp_consagracion_2_pct_mar25,mar-25,65.1,10/03/2025
salud_medicion_var_S13,S13,0,31/03/2025
salud_medicion_pct_S47,S47,19.9,18/11/2024
esp_bautismo_pct_S09,S09,46.2,03/03/2025
esp_bautismo_total_dec24,dec24,597,23/12/2024
esp_consagracion_v_var_S17,S17,0.2,21/04/2025
salud_medicion_pct_S14,S14,32.8,07/04/2025
U2040_S48,S48,1351,25/11/2024
esp_consagracion_2_var_S18,S18,0.2,05/05/2025
esp_consagracion_v_pct_S13,S13,67.3,31/03/2025
esp_consagracion_sc_total_S49,S49,858,09/12/2024
salud_medicion_pct_S18,S18,32.9,05/05/2025
salud_medicion_total_S19,S19,458,12/05/2025
esp_consagracion_v_pct_may25,may-25,67.1,05/05/2025
esp_bautismo_total_jan25,jan25,628,20/01/2025
salud_medicion_var_S14,S14,0.1,07/04/2025
esp_consagracion_2_var_S16,S16,-0.1,21/04/2025
esp_consagracion_2_pct_may25,may-25,64.1,05/05/2025
esp_consagracion_2_pct_mar25,mar-25,65.1,17/03/2025
esp_consagracion_2_var_S48,S48,0,25/11/2024
esp_bautismo_total_S03,S03,602,20/01/2025
esp_consagracion_sc_pct_S48,S48,63.4,25/11/2024
esp_bautismo_total_S08,S08,635,24/02/2025
salud_medicion_pct_apr25,apr25,32.8,07/04/2025
esp_bautismo_var_S06,S06,0.6,10/02/2025
esp_consagracion_sc_pct_may25,may-25,60.7,19/05/2025
esp_consagracion_2_total_S50,S50,884,16/12/2024
esp_bautismo_pct_mar25,mar-25,46.2,10/03/2025
salud_medicion_total_S52,S52,274,23/12/2024
esp_consagracion_sc_var_S47,S47,,18/11/2024
esp_bautismo_var_S05,S05,0.4,03/02/2025
salud_medicion_var_S15,S15,0.2,14/04/2025
salud_medicion_total_S03,S03,283,20/01/2025
esp_bautismo_pct_dec24,dec24,44.2,23/12/2024
esp_consagracion_sc_pct_S10,S10,62.5,10/03/2025
esp_consagracion_sc_pct_S52,S52,63,23/12/2024
esp_consagracion_v_pct_jan25,jan25,67.6,27/01/2025
esp_bautismo_total_S07,S07,634,17/02/2025
salud_medicion_pct_S03,S03,20.9,20/01/2025
esp_consagracion_sc_pct_S17,S17,61.1,28/04/2025
U2040_S52,S52,1350,23/12/2024
esp_consagracion_v_pct_S02,S02,67,13/01/2025
salud_medicion_var_S49,S49,1.8,09/12/2024
salud_medicion_total_dec24,dec24,269,25/11/2024
esp_bautismo_pct_feb25,feb-25,46.3,17/02/2025
esp_bautismo_pct_jan25,jan25,44.2,13/01/2025
esp_consagracion_v_pct_dec24,dec24,67.3,25/11/2024
esp_bautismo_total_S13,S13,638,31/03/2025
salud_medicion_var_S47,S47,,18/11/2024
salud_medicion_var_S52,S52,-0.2,23/12/2024
esp_consagracion_v_var_S04,S04,-0.7,27/01/2025
esp_consagracion_v_pct_S51,S51,67,23/12/2024
esp_consagracion_sc_var_S07,S07,0.2,17/02/2025
esp_consagracion_sc_var_S12,S12,-1.3,24/03/2025
salud_medicion_var_S08,S08,20.6,17/02/2025
esp_consagracion_v_pct_S15,S15,67,14/04/2025
esp_consagracion_sc_pct_jan25,jan25,63.4,20/01/2025
esp_consagracion_sc_pct_S12,S12,61.7,24/03/2025
esp_consagracion_v_total_S08,S08,923,17/02/2025
esp_bautismo_total_dec24,dec24,598,25/11/2024
esp_bautismo_total_S01,S01,597,06/01/2025
esp_consagracion_v_total_S16,S16,932,21/04/2025
esp_consagracion_2_var_S03,S03,0.4,20/01/2025
esp_consagracion_v_pct_S09,S09,67.7,03/03/2025
esp_consagracion_2_pct_dec24,dec24,65,16/12/2024
esp_consagracion_sc_pct_S13,S13,61.6,24/03/2025
salud_medicion_pct_dec24,dec24,20.3,23/12/2024
salud_medicion_pct_feb25,feb-25,21.2,10/02/2025
salud_medicion_pct_S50,S50,20.2,16/12/2024
esp_consagracion_v_pct_S08,S08,67.2,17/02/2025
salud_medicion_total_mar25,mar-25,454,31/03/2025
U2040_S10,S10,1372,10/03/2025
esp_bautismo_total_apr25,apr25,643,28/04/2025
esp_consagracion_2_pct_jan25,jan25,65.1,13/01/2025
esp_consagracion_v_pct_mar25,mar-25,67.7,10/03/2025
esp_consagracion_v_pct_S08,S08,67.3,24/02/2025
esp_consagracion_v_pct_dec24,dec24,67,23/12/2024
esp_consagracion_v_total_S13,S13,934,31/03/2025
esp_consagracion_2_total_S51,S51,883,23/12/2024
salud_medicion_total_may25,may-25,458,12/05/2025
esp_bautismo_var_S13,S13,0,31/03/2025
esp_bautismo_pct_S11,S11,46.2,17/03/2025
esp_consagracion_v_total_S47,S47,913,18/11/2024
esp_consagracion_sc_var_S08,S08,-0.2,24/02/2025
salud_medicion_pct_dec24,dec24,20.2,16/12/2024
esp_consagracion_2_pct_S02,S02,65.1,13/01/2025
esp_bautismo_total_S10,S10,634,10/03/2025
esp_consagracion_2_pct_S03,S03,65.3,20/01/2025
esp_consagracion_v_total_S08,S08,923,24/02/2025
esp_consagracion_sc_pct_S14,S14,61.4,07/04/2025
esp_consagracion_2_total_S07,S07,889,17/02/2025
esp_bautismo_total_S19,S19,644,12/05/2025
esp_bautismo_total_feb25,feb-25,635,17/02/2025
esp_bautismo_var_S17,S17,-0.1,28/04/2025
salud_medicion_pct_S12,S12,32.2,24/03/2025
esp_consagracion_v_pct_S16,S16,66.9,21/04/2025
esp_consagracion_v_total_S50,S50,910,16/12/2024
esp_consagracion_sc_var_S08,S08,-1.7,17/02/2025
salud_medicion_total_S04,S04,282,20/01/2025
